Code,Message,Detail,Status
800,unknown error,Unknown error,status.HTTP_400_BAD_REQUEST
801,authentication error,Awaiting Kara approval,status.HTTP_401_UNAUTHORIZED
802,authentication error,Username not active,status.HTTP_401_UNAUTHORIZED
803,validation error,System default,status.HTTP_400_BAD_REQUEST
804,authentication error,Authentication error,status.HTTP_401_UNAUTHORIZED
805,validation error,Cellphone exist,status.HTTP_400_BAD_REQUEST
806,validation error,Email exist,status.HTTP_400_BAD_REQUEST
807,validation error,Username exist,status.HTTP_400_BAD_REQUEST
808,validation error,Username cannot les than 8 digit,status.HTTP_400_BAD_REQUEST
809,validation error,Password cannot les than 6 digit,status.HTTP_400_BAD_REQUEST
810,validation error,The owner field cannot be null,status.HTTP_400_BAD_REQUEST
811,validation error,The required_date value is invalid,status.HTTP_400_BAD_REQUEST
812,validation error,The required_date value is invalid,status.HTTP_400_BAD_REQUEST
813,validation error,The value of the satisfaction field is out of range,status.HTTP_400_BAD_REQUEST
814,validation error,The value of the rate field is out of range,status.HTTP_400_BAD_REQUEST
815,validation error,The quality is available in the quality order list.,status.HTTP_400_BAD_REQUEST
816,validation error,There is no AgentModel with this ID(provider field error).,status.HTTP_400_BAD_REQUEST
817,validation error,The agent field cannot be null,status.HTTP_400_BAD_REQUEST
818,validation error,The agentjob field cannot be null,status.HTTP_400_BAD_REQUEST
819,validation error,Agent does not exist,status.HTTP_400_BAD_REQUEST
820,not found,This primary key not found,status.HTTP_404_NOT_FOUND
821,Forbidden,You do not have permission to perform this action,status.HTTP_403_FORBIDDEN
822,Forbidden,It is not possible to Satisfaction the order.,status.HTTP_400_BAD_REQUEST
823,Forbidden,It is not possible to Revoked the order.,status.HTTP_400_BAD_REQUEST
824,Forbidden,It is not possible to Rated the order.,status.HTTP_400_BAD_REQUEST
825,Forbidden,It is not possible to Canceled the order.,status.HTTP_400_BAD_REQUEST
826,Forbidden,It is not possible to Accepted the order.,status.HTTP_400_BAD_REQUEST
827,Forbidden,It is not possible to Duplicate the order.,status.HTTP_400_BAD_REQUEST
828,Forbidden,Identification evidences have not been uploaded,status.HTTP_403_FORBIDDEN
829,Forbidden,It is not possible to Accept the order. The valid_time has expired.,status.HTTP_400_BAD_REQUEST
830,Forbidden,It is not possible to Accepted the order. The valid_time has expired.,status.HTTP_400_BAD_REQUEST
831,Forbidden,You do not have access to delete your role.,status.HTTP_400_BAD_REQUEST
832,not found,This primary key(pk_evidence) not found,status.HTTP_404_NOT_FOUND
833,not found,This primary key(pk_agentjob) not found,status.HTTP_404_NOT_FOUND
840,validation error,This order was not sent to this agent.,status.HTTP_400_BAD_REQUEST
841,validation error,The order is done.,status.HTTP_400_BAD_REQUEST
842,validation error,There is an open ExecutionTimeModel.,status.HTTP_400_BAD_REQUEST
843,validation error,This order was not sent to this agent.,status.HTTP_400_BAD_REQUEST
844,validation error,There is no order that has already started.,status.HTTP_400_BAD_REQUEST
845,validation error,There is no order that does not ended.,status.HTTP_400_BAD_REQUEST
846,validation error,One agent cannot create jobs for another.,status.HTTP_400_BAD_REQUEST
847,validation error,This job is existing in agent jobs.,status.HTTP_400_BAD_REQUEST
848,validation error,The user not exist,status.HTTP_400_BAD_REQUEST
849,validation error,Profile not exist.,status.HTTP_400_BAD_REQUEST
850,validation error,ProfileEvidence already exists.,status.HTTP_400_BAD_REQUEST
